id,created_at,modified_at,name,price,restaurant_id
861,2023-11-04 00:12:12.736978,2023-11-04 00:12:12.736978,연어장덮밥,8000,9593
862,2023-11-04 00:12:12.737495,2023-11-04 00:12:12.737495,가츠에비동,12000,9593
863,2023-11-04 00:12:12.738552,2023-11-04 00:12:12.738552,치킨남방정식,8500,9593
864,2023-11-04 00:12:12.739097,2023-11-04 00:12:12.739097,사케둥,9000,9593
865,2023-11-04 00:12:12.740137,2023-11-04 00:12:12.740137,회덮밥,11500,9593
866,2023-11-04 00:12:12.740658,2023-11-04 00:12:12.740658,예비가라동,10000,9593
867,2023-11-04 00:12:12.741697,2023-11-04 00:12:12.741697,가라아게동,8500,9593
868,2023-11-04 00:12:12.742221,2023-11-04 00:12:12.742221,예비동,8500,9593
869,2023-11-04 00:12:12.743261,2023-11-04 00:12:12.743261,톰치즈돈가스,8000,9593
870,2023-11-04 00:12:12.744298,2023-11-04 00:12:12.744298,가라아게정식,12000,9593
871,2023-11-04 00:12:12.744840,2023-11-04 00:12:12.744840,스테이크덮밥,9000,9593
872,2023-11-04 00:12:12.745920,2023-11-04 00:12:12.745920,장어밥,15000,9593
873,2023-11-04 00:12:29.628741,2023-11-04 00:12:29.628741,냉동삽겹살(180g),6500,26334
874,2023-11-04 00:12:29.630331,2023-11-04 00:12:29.630331,단짠불고기(300g),6500,26334
875,2023-11-04 00:12:29.630848,2023-11-04 00:12:29.630848,찐만두(2개),6500,26334
876,2023-11-04 00:13:13.716810,2023-11-04 00:13:13.716810,머쉬룸파스타,7000,21500
877,2023-11-04 00:13:13.717896,2023-11-04 00:13:13.717896,까르보나라,7700,21500
878,2023-11-04 00:13:13.718945,2023-11-04 00:13:13.718945,쉬림프베이컨로제파스타,7900,21500
879,2023-11-04 00:13:13.719981,2023-11-04 00:13:13.719981,봉골레,7400,21500
880,2023-11-04 00:13:13.720499,2023-11-04 00:13:13.720499,오징어젓갈파스타,8400,21500
881,2023-11-04 00:13:21.221687,2023-11-04 00:13:21.221687,화끈한 쇼킹찜닭 (소) (2인분),19000,15276
882,2023-11-04 00:13:21.223260,2023-11-04 00:13:21.223260,화끈한 쇼킹찜닭 (중) (3~4인분),28000,15276
883,2023-11-04 00:13:21.224296,2023-11-04 00:13:21.224296,매콤달콤 고수찜닭 (소) (2인분),19000,15276
884,2023-11-04 00:13:21.224835,2023-11-04 00:13:21.224835,순한맛 순수찜닭 (소) (2인분),19000,15276
885,2023-11-04 00:13:21.225888,2023-11-04 00:13:21.225888,매콤달콤 고수찜닭 (중) (3~4인분),28000,15276
886,2023-11-04 00:13:28.017883,2023-11-04 00:13:28.017883,프린스턴 후라이드 치킨,20900,27535
887,2023-11-04 00:13:28.018944,2023-11-04 00:13:28.018944,스펜서 매운양념 치킨,21900,27535
888,2023-11-04 00:13:28.020047,2023-11-04 00:13:28.020047,린드필드 순살 치킨,22800,27535
889,2023-11-04 00:13:28.021106,2023-11-04 00:13:28.021106,튀김모듬,15000,27535
890,2023-11-04 00:13:49.226075,2023-11-04 00:13:49.226075,갈릭 베이컨 치즈 세트,2400,9373
891,2023-11-04 00:13:49.227694,2023-11-04 00:13:49.227694,시그니처 세트,2900,9373
892,2023-11-04 00:13:49.228735,2023-11-04 00:13:49.228735,파티세트,9600,9373
893,2023-11-04 00:13:49.229792,2023-11-04 00:13:49.229792,클럽샌드위치,2400,9373
894,2023-11-04 00:13:49.230874,2023-11-04 00:13:49.230874,치킨 클럽샌드위치,2400,9373
895,2023-11-04 00:13:49.231918,2023-11-04 00:13:49.231918,햄치즈머랭버거,9800,9373
896,2023-11-04 00:13:49.232997,2023-11-04 00:13:49.232997,베지가든 머랭버거,16900,9373
897,2023-11-04 00:13:49.234597,2023-11-04 00:13:49.234597,메이플베이컨 머랭버거,34900,9373
898,2023-11-04 00:13:49.235129,2023-11-04 00:13:49.235129,포테이토 머랭버거,5400,9373
899,2023-11-04 00:13:49.236168,2023-11-04 00:13:49.236168,미스터에그,6400,9373
900,2023-11-04 00:13:49.237214,2023-11-04 00:13:49.237214,아메리칸 햄치즈,6300,9373
901,2023-11-04 00:13:49.238265,2023-11-04 00:13:49.238265,베이컨 더블치즈,6100,9373
902,2023-11-04 00:13:49.239154,2023-11-04 00:13:49.239154,햄앤치즈프렌치토스트,4900,9373
903,2023-11-04 00:13:49.241393,2023-11-04 00:13:49.241393,갈릭 베이컨 치즈,6100,9373
904,2023-11-04 00:13:49.242425,2023-11-04 00:13:49.242425,아보홀릭,3900,9373
905,2023-11-04 00:13:49.243465,2023-11-04 00:13:49.243465,반했드랍 반숙란,4900,9373
906,2023-11-04 00:13:49.243980,2023-11-04 00:13:49.243980,에그 콥 샐러드,4900,9373
907,2023-11-04 00:13:49.245033,2023-11-04 00:13:49.245033,치킨 에그 콥 샐러드,5400,9373
908,2023-11-04 00:13:49.246623,2023-11-04 00:13:49.246623,아보카도 에그콥 샐러드,5600,9373
909,2023-11-04 00:13:49.247147,2023-11-04 00:13:49.247147,딸기잼,5900,9373
910,2023-11-04 00:13:49.249419,2023-11-04 00:13:49.249419,에스프레소,2600,9373
911,2023-11-04 00:13:49.250476,2023-11-04 00:13:49.250476,카페라떼,6900,9373
912,2023-11-04 00:13:49.251540,2023-11-04 00:13:49.251540,수제라떼,7700,9373
913,2023-11-04 00:13:49.252064,2023-11-04 00:13:49.252064,바닐라라떼,8100,9373
914,2023-11-04 00:13:49.253659,2023-11-04 00:13:49.253659,카푸치노,300,9373
915,2023-11-04 00:13:49.254719,2023-11-04 00:13:49.254719,다크 초콜릿 모카,2400,9373
916,2023-11-04 00:13:49.255788,2023-11-04 00:13:49.255788,제주말차라떼,3400,9373
917,2023-11-04 00:13:49.257412,2023-11-04 00:13:49.257412,밀크초콜릿,4200,9373
918,2023-11-04 00:13:49.257934,2023-11-04 00:13:49.257934,콜라,3900,9373
919,2023-11-04 00:13:49.259645,2023-11-04 00:13:49.259645,스프라이트,3900,9373
920,2023-11-04 00:13:49.261223,2023-11-04 00:13:49.261223,닥터페퍼,4200,9373
921,2023-11-04 00:13:49.262290,2023-11-04 00:13:49.262290,환타 포도,3900,9373
922,2023-11-04 00:13:49.263342,2023-11-04 00:13:49.263342,오렌지 주스,3900,9373
923,2023-11-04 00:13:49.264395,2023-11-04 00:13:49.264395,망고 주스,1900,9373
924,2023-11-04 00:13:49.265461,2023-11-04 00:13:49.265461,신선한 우유,1900,9373
925,2023-11-04 00:13:49.267195,2023-11-04 00:13:49.267195,씨그램,1900,9373
926,2023-11-04 00:13:49.268756,2023-11-04 00:13:49.268756,생수,1900,9373
927,2023-11-04 00:13:49.270414,2023-11-04 00:13:49.270414,데리야끼 바베큐 샌드위치,2900,9373
928,2023-11-04 00:13:49.271973,2023-11-04 00:13:49.271973,베이컨 딥 치즈번,2900,9373
929,2023-11-04 00:13:49.273572,2023-11-04 00:13:49.273572,샤케라또,2900,9373
930,2023-11-04 00:13:49.277339,2023-11-04 00:13:49.277339,길거리 토스트 세트,2400,9373
931,2023-11-04 00:13:49.278914,2023-11-04 00:13:49.278914,리얼 에그 콥 샐러드 세트,1500,9373
932,2023-11-04 00:13:49.279869,2023-11-04 00:13:49.279869,클럽샌드위치 세트,5900,9373
933,2023-11-04 00:13:49.280898,2023-11-04 00:13:49.280898,갈릭 베이컨 치즈 세트,5900,9373
934,2023-11-04 00:13:49.281967,2023-11-04 00:13:49.281967,아메리칸 브런치 세트,3900,9373
935,2023-11-04 00:13:49.283031,2023-11-04 00:13:49.283031,시그니쳐 브런치 세트,10200,9373
936,2023-11-04 00:13:49.284083,2023-11-04 00:13:49.284083,햄 앤 치즈 길거리 토스트,11600,9373
937,2023-11-04 00:13:49.285197,2023-11-04 00:13:49.285197,치즈 불고기 길러기 토스트,9200,9373
938,2023-11-04 00:13:49.286246,2023-11-04 00:13:49.286246,아보 베이컨 길거리 토스트,9800,9373
939,2023-11-04 00:13:49.287315,2023-11-04 00:13:49.287315,클럽샌드위치,18600,9373
940,2023-11-04 00:13:49.288354,2023-11-04 00:13:49.288354,치킨 클럽샌드위치,25900,9373
941,2023-11-04 00:13:49.289927,2023-11-04 00:13:49.289927,미스터 에그 샌드위치,5400,9373
942,2023-11-04 00:13:49.291528,2023-11-04 00:13:49.291528,아메리칸 햄 치즈 샌드위치,6400,9373
943,2023-11-04 00:13:49.292686,2023-11-04 00:13:49.292686,베이컨 더블 치즈 샌드위치,6400,9373
944,2023-11-04 00:13:49.293735,2023-11-04 00:13:49.293735,햄 앤 치즈 프렌치토스트,5400,9373
945,2023-11-04 00:13:49.294780,2023-11-04 00:13:49.294780,갈릭 베이컨 치즈 샌드위치,6400,9373
946,2023-11-04 00:13:49.295305,2023-11-04 00:13:49.295305,데리야끼 바비큐 샌드위치,3900,9373
947,2023-11-04 00:13:49.296375,2023-11-04 00:13:49.296375,아보홀릭 샌드위치,4900,9373
948,2023-11-04 00:13:49.296912,2023-11-04 00:13:49.296912,베이컨 딥 치즈 번,4900,9373
949,2023-11-04 00:13:49.297951,2023-11-04 00:13:49.297951,반했드랍 반숙란(2개입),5400,9373
950,2023-11-04 00:13:49.298490,2023-11-04 00:13:49.298490,리얼 에그 콥 샐러드,5600,9373
951,2023-11-04 00:13:49.299008,2023-11-04 00:13:49.299008,리얼 치킨 콥 샐러드,6400,9373
952,2023-11-04 00:13:49.300041,2023-11-04 00:13:49.300041,리얼 아보카도 콥 샐러드,5900,9373
953,2023-11-04 00:13:49.300615,2023-11-04 00:13:49.300615,딸기잼,5900,9373
954,2023-11-04 00:13:49.301649,2023-11-04 00:13:49.301649,카페라떼,2600,9373
955,2023-11-04 00:13:49.302703,2023-11-04 00:13:49.302703,수제라떼,8900,9373
956,2023-11-04 00:13:49.303751,2023-11-04 00:13:49.303751,바닐라라떼,9200,9373
957,2023-11-04 00:13:49.304797,2023-11-04 00:13:49.304797,다크초콜릿모카,9900,9373
958,2023-11-04 00:13:49.305316,2023-11-04 00:13:49.305316,제주말차라떼,300,9373
959,2023-11-04 00:13:49.306354,2023-11-04 00:13:49.306354,밀크초콜릿,3400,9373
960,2023-11-04 00:13:49.306875,2023-11-04 00:13:49.306875,코카콜라,4200,9373
961,2023-11-04 00:13:49.307907,2023-11-04 00:13:49.307907,스프라이트,3900,9373
962,2023-11-04 00:13:49.308444,2023-11-04 00:13:49.308444,닥터페퍼,4200,9373
963,2023-11-04 00:13:49.308962,2023-11-04 00:13:49.308962,환타 포도,3900,9373
964,2023-11-04 00:13:49.309999,2023-11-04 00:13:49.309999,자몽 주스,3900,9373
965,2023-11-04 00:13:49.310516,2023-11-04 00:13:49.310516,오렌지 주스,1900,9373
966,2023-11-04 00:13:49.311552,2023-11-04 00:13:49.311552,망고 주스,1900,9373
967,2023-11-04 00:13:49.312070,2023-11-04 00:13:49.312070,신선한 우유,1900,9373
968,2023-11-04 00:13:49.315796,2023-11-04 00:13:49.315796,씨그램,1900,9373
969,2023-11-04 00:13:49.316346,2023-11-04 00:13:49.316346,생수,2900,9373
970,2023-11-04 00:14:05.911732,2023-11-04 00:14:05.911732,삼겹살김치찌개,8000,15186
971,2023-11-04 00:14:05.912843,2023-11-04 00:14:05.912843,삼계탕,7000,15186
972,2023-11-04 00:15:11.546277,2023-11-04 00:15:11.546277,매화,10500,15606
973,2023-11-04 00:15:11.547877,2023-11-04 00:15:11.547877,진달래,7800,15606
974,2023-11-04 00:15:11.548958,2023-11-04 00:15:11.548958,개나리,8500,15606
975,2023-11-04 00:15:11.549475,2023-11-04 00:15:11.549475,새치고기고기,7000,15606
976,2023-11-04 00:15:11.550507,2023-11-04 00:15:11.550507,돈치고기고기,6000,15606
977,2023-11-04 00:15:11.551540,2023-11-04 00:15:11.551540,숯불직화구이,6600,15606
978,2023-11-04 00:15:11.552575,2023-11-04 00:15:11.552575,소불고기,5500,15606
979,2023-11-04 00:15:11.553094,2023-11-04 00:15:11.553094,동백,6000,15606
980,2023-11-04 00:15:11.554129,2023-11-04 00:15:11.554129,치킨제육,4900,15606
981,2023-11-04 00:15:11.554646,2023-11-04 00:15:11.554646,돈까스도련님,4800,15606
982,2023-11-04 00:15:11.555731,2023-11-04 00:15:11.555731,제육볶음,4500,15606
983,2023-11-04 00:15:11.556235,2023-11-04 00:15:11.556235,돈치스팸 도시락,5000,15606
984,2023-11-04 00:15:11.556755,2023-11-04 00:15:11.556755,제육 김치찌개 정식,8600,15606
985,2023-11-04 00:15:11.557791,2023-11-04 00:15:11.557791,치킨마요 김치 부대찌개 정식,7400,15606
986,2023-11-04 00:15:11.558316,2023-11-04 00:15:11.558316,빅치킨마요 김치찌개 정식,7500,15606
987,2023-11-04 00:15:11.559351,2023-11-04 00:15:11.559351,메가스팸마요,5800,15606
988,2023-11-04 00:15:11.559867,2023-11-04 00:15:11.559867,치킨마요,3700,15606
989,2023-11-04 00:15:11.560901,2023-11-04 00:15:11.560901,돈까스카레,4700,15606
990,2023-11-04 00:15:11.561420,2023-11-04 00:15:11.561420,김치볶음밥,3900,15606
991,2023-11-04 00:15:11.562451,2023-11-04 00:15:11.562451,소불고기 감초고추장 비빔밥,5400,15606
992,2023-11-04 00:15:18.101070,2023-11-04 00:15:18.101070,나이스라이스,,17876
993,2023-11-04 00:15:18.102155,2023-11-04 00:15:18.102155,누들두들,,17876
994,2023-11-04 00:15:18.103213,2023-11-04 00:15:18.103213,떡갈비마요,,17876
995,2023-11-04 00:15:18.104255,2023-11-04 00:15:18.104255,참치마요,,17876
996,2023-11-04 00:15:18.104777,2023-11-04 00:15:18.104777,참치김치마요,,17876
997,2023-11-04 00:15:18.105840,2023-11-04 00:15:18.105840,제육볶음마요,,17876
998,2023-11-04 00:15:18.106909,2023-11-04 00:15:18.106909,고기마요,,17876
999,2023-11-04 00:15:18.107964,2023-11-04 00:15:18.107964,오돌뼈마요,,17876
1000,2023-11-04 00:15:18.109566,2023-11-04 00:15:18.109566,핫치킨마요,,17876
1001,2023-11-04 00:15:18.110613,2023-11-04 00:15:18.110613,치킨마요,,17876
1002,2023-11-04 00:15:18.111137,2023-11-04 00:15:18.111137,모듬 만두,,17876
1003,2023-11-04 00:15:18.112230,2023-11-04 00:15:18.112230,납작 만두,,17876
1004,2023-11-04 00:15:18.113301,2023-11-04 00:15:18.113301,딤섬,,17876
1005,2023-11-04 00:15:18.114347,2023-11-04 00:15:18.114347,김치 만두,,17876
1006,2023-11-04 00:15:18.115410,2023-11-04 00:15:18.115410,고기 만두,,17876
1007,2023-11-04 00:15:18.116465,2023-11-04 00:15:18.116465,닭곰탕,,17876
1008,2023-11-04 00:15:18.117516,2023-11-04 00:15:18.117516,치즈범벅 해쉬감자,,17876
1009,2023-11-04 00:15:18.119520,2023-11-04 00:15:18.119520,맥앤치즈,,17876
1010,2023-11-04 00:15:18.120549,2023-11-04 00:15:18.120549,미니 돈까스,,17876
1011,2023-11-04 00:15:18.123676,2023-11-04 00:15:18.123676,해쉬감자,,17876
1012,2023-11-04 00:15:18.125259,2023-11-04 00:15:18.125259,미니 도그볼,,17876
1013,2023-11-04 00:15:30.834048,2023-11-04 00:15:30.834048,추천크리스피,10000,5604
1014,2023-11-04 00:15:30.835617,2023-11-04 00:15:30.835617,마늘간장,11000,5604
1015,2023-11-04 00:15:30.836656,2023-11-04 00:15:30.836656,양념치킨,11000,5604
1016,2023-11-04 00:15:37.006558,2023-11-04 00:15:37.006558,정직유부,4300,25021
1017,2023-11-04 00:15:37.007591,2023-11-04 00:15:37.007591,참치마요유부,5200,25021
1018,2023-11-04 00:15:37.008646,2023-11-04 00:15:37.008646,볶음김치유부,5200,25021
1019,2023-11-04 00:15:37.009165,2023-11-04 00:15:37.009165,불고기유부,5400,25021
1020,2023-11-04 00:15:37.010209,2023-11-04 00:15:37.010209,에그유부,5400,25021
1021,2023-11-04 00:15:37.011248,2023-11-04 00:15:37.011248,크래미와사마요유부,5400,25021
1022,2023-11-04 00:15:37.011766,2023-11-04 00:15:37.011766,닭갈비유부,5400,25021
1023,2023-11-04 00:15:37.012301,2023-11-04 00:15:37.012301,매콤참치유부,5400,25021
1024,2023-11-04 00:15:37.013333,2023-11-04 00:15:37.013333,볶음멸치유부,5400,25021
1025,2023-11-04 00:15:37.013849,2023-11-04 00:15:37.013849,시그니처 8종 모둠세트,12000,25021
1026,2023-11-04 00:15:37.014881,2023-11-04 00:15:37.014881,정직냉모밀,5700,25021
1027,2023-11-04 00:15:37.015397,2023-11-04 00:15:37.015397,삼겹비빔면,4600,25021
1028,2023-11-04 00:15:37.015918,2023-11-04 00:15:37.015918,순두부우동,5600,25021
1029,2023-11-04 00:15:37.016963,2023-11-04 00:15:37.016963,정직우동,4500,25021
1030,2023-11-04 00:15:37.018049,2023-11-04 00:15:37.018049,얼큰우동,4700,25021
1031,2023-11-04 00:15:37.018569,2023-11-04 00:15:37.018569,THE얼큰우동,4900,25021
1032,2023-11-04 00:15:37.019621,2023-11-04 00:15:37.019621,정직라면,3500,25021
1033,2023-11-04 00:15:37.020143,2023-11-04 00:15:37.020143,참깨두계면,5600,25021
1034,2023-11-04 00:15:37.020661,2023-11-04 00:15:37.020661,치즈라면,4000,25021
1035,2023-11-04 00:15:37.021734,2023-11-04 00:15:37.021734,닭가슴살샐러드,4500,25021
1036,2023-11-04 00:15:37.022270,2023-11-04 00:15:37.022270,정직우볶이,3900,25021
1037,2023-11-04 00:15:42.828041,2023-11-04 00:15:42.828041,소보로라멘,12000,12679
1038,2023-11-04 00:15:42.829100,2023-11-04 00:15:42.829100,도리시오라멘,9000,12679
1039,2023-11-04 00:15:42.830184,2023-11-04 00:15:42.830184,마제우동,9000,12679
1040,2023-11-04 00:15:42.830730,2023-11-04 00:15:42.830730,소보로동,9000,12679
1041,2023-11-04 00:15:42.831783,2023-11-04 00:15:42.831783,치킨난반,9000,12679
1042,2023-11-04 00:15:42.832314,2023-11-04 00:15:42.832314,고로케(2pcs),10000,12679
1043,2023-11-04 00:15:42.833362,2023-11-04 00:15:42.833362,도리가라아게(3pcs),3000,12679
1044,2023-11-04 00:15:42.833881,2023-11-04 00:15:42.833881,카니크림고로케(2pcs),3000,12679
1045,2023-11-04 00:15:42.834409,2023-11-04 00:15:42.834409,애비후라이(2pcs),4000,12679
1046,2023-11-04 00:15:42.835455,2023-11-04 00:15:42.835455,교자(4pcs),3000,12679
1047,2023-11-04 00:15:42.836492,2023-11-04 00:15:42.836492,오니기리(1pcs),3000,12679
1048,2023-11-04 00:15:42.837010,2023-11-04 00:15:42.837010,낫또,1000,12679
1049,2023-11-04 00:15:42.838147,2023-11-04 00:15:42.838147,낫또+공기밥,3000,12679
1050,2023-11-04 00:15:54.218443,2023-11-04 00:15:54.218443,신촌설렁탕,6500,15048
1051,2023-11-04 00:15:54.219522,2023-11-04 00:15:54.219522,신촌옛날육개장,6500,15048
1052,2023-11-04 00:15:54.220611,2023-11-04 00:15:54.220611,도가니탕,8500,15048
1053,2023-11-04 00:15:54.221155,2023-11-04 00:15:54.221155,수육(소),18000,15048
1054,2023-11-04 00:15:54.222193,2023-11-04 00:15:54.222193,육개장전골(소),18000,15048
1055,2023-11-04 00:15:54.222735,2023-11-04 00:15:54.222735,육회,18000,15048
1056,2023-11-04 00:16:00.335985,2023-11-04 00:16:00.335985,신촌설렁탕,6500,2966
1057,2023-11-04 00:16:00.337065,2023-11-04 00:16:00.337065,신촌옛날육개장,6500,2966
1058,2023-11-04 00:16:00.338101,2023-11-04 00:16:00.338101,도가니탕,8500,2966
1059,2023-11-04 00:16:00.339134,2023-11-04 00:16:00.339134,수육(소),18000,2966
1060,2023-11-04 00:16:00.339662,2023-11-04 00:16:00.339662,육개장전골(소),18000,2966
1061,2023-11-04 00:16:00.340713,2023-11-04 00:16:00.340713,육회,18000,2966
1062,2023-11-04 00:16:07.040752,2023-11-04 00:16:07.040752,광어 (소),22000,15318
1063,2023-11-04 00:16:07.041822,2023-11-04 00:16:07.041822,특소,10000,15318
1064,2023-11-04 00:16:07.042871,2023-11-04 00:16:07.042871,우럭 (중),28000,15318
1065,2023-11-04 00:16:07.043391,2023-11-04 00:16:07.043391,도미,44000,15318
1066,2023-11-04 00:16:07.043910,2023-11-04 00:16:07.043910,농어,44000,15318
1067,2023-11-04 00:16:07.044970,2023-11-04 00:16:07.044970,대방어,34000,15318
1068,2023-11-04 00:16:07.045489,2023-11-04 00:16:07.045489,숭어,34000,15318
1069,2023-11-04 00:16:07.046007,2023-11-04 00:16:07.046007,산낙지 (1마리당),7000,15318
1070,2023-11-04 00:16:07.047041,2023-11-04 00:16:07.047041,멍게,10000,15318
1071,2023-11-04 00:16:07.047560,2023-11-04 00:16:07.047560,해삼,25000,15318
1072,2023-11-04 00:16:07.060842,2023-11-04 00:16:07.060842,소라숙회,25000,15318
1073,2023-11-04 00:16:07.061345,2023-11-04 00:16:07.061345,물회 (중),28000,15318
1074,2023-11-04 00:16:07.062398,2023-11-04 00:16:07.062398,연어회,25000,15318
1075,2023-11-04 00:16:07.062907,2023-11-04 00:16:07.062907,동태탕,20000,15318
1076,2023-11-04 00:16:07.063417,2023-11-04 00:16:07.063417,알탕,20000,15318
1077,2023-11-04 00:16:07.064449,2023-11-04 00:16:07.064449,우럭매운탕,20000,15318
1078,2023-11-04 00:16:14.344862,2023-11-04 00:16:14.344862,추천양꼬치(10꼬치),14000,28327
1079,2023-11-04 00:16:25.767376,2023-11-04 00:16:25.767376,삼겹살김치 컵밥,3500,21667
1080,2023-11-04 00:16:25.768463,2023-11-04 00:16:25.768463,참치마요 컵밥 (Large),2800,21667
1081,2023-11-04 00:16:25.769521,2023-11-04 00:16:25.769521,참치마요 컵밥 (Small),2000,21667
1082,2023-11-04 00:16:25.770558,2023-11-04 00:16:25.770558,참치김치 컵밥 ((Large),3500,21667
1083,2023-11-04 00:16:25.771079,2023-11-04 00:16:25.771079,참치김치 컵밥 (Small),2500,21667
1084,2023-11-04 00:16:25.771615,2023-11-04 00:16:25.771615,소세지김치 컵밥 (Large),3500,21667
1085,2023-11-04 00:16:25.772652,2023-11-04 00:16:25.772652,소세지김치 컵밥 (Small),2500,21667
1086,2023-11-04 00:16:25.773171,2023-11-04 00:16:25.773171,소세지마요 컵밥 (Large),3500,21667
1087,2023-11-04 00:16:25.774240,2023-11-04 00:16:25.774240,소세지마요 컵밥 (Small),2500,21667
1088,2023-11-04 00:16:25.774755,2023-11-04 00:16:25.774755,떡갈비김치 컵밥,3500,21667
1089,2023-11-04 00:16:25.775281,2023-11-04 00:16:25.775281,치킨마요 컵밥,3500,21667
1090,2023-11-04 00:16:25.775823,2023-11-04 00:16:25.775823,치킨참치마요 컵밥,3800,21667
1091,2023-11-04 00:16:25.776907,2023-11-04 00:16:25.776907,에그 삼겹 타워버거,5000,21667
1092,2023-11-04 00:16:25.777422,2023-11-04 00:16:25.777422,에그 삼겹 타워버거 Set,7000,21667
1093,2023-11-04 00:16:25.777967,2023-11-04 00:16:25.777967,불.새.치 버거,4000,21667
1094,2023-11-04 00:16:25.778488,2023-11-04 00:16:25.778488,불.새.치 버거 Set,6000,21667
1095,2023-11-04 00:16:25.779524,2023-11-04 00:16:25.779524,갈릭 치즈 버거,3700,21667
1096,2023-11-04 00:16:25.780045,2023-11-04 00:16:25.780045,갈릭 치즈 버거 Set,5700,21667
1097,2023-11-04 00:16:25.781080,2023-11-04 00:16:25.781080,치킨 통살 갈릭 버거,4000,21667
1098,2023-11-04 00:16:25.781594,2023-11-04 00:16:25.781594,치킨 통살 갈릭 버거 Set,6000,21667
1099,2023-11-04 00:16:32.821471,2023-11-04 00:16:32.821471,직화컵밥,4200,7881
1100,2023-11-04 00:16:32.823051,2023-11-04 00:16:32.823051,연어컵밥,4500,7881
1101,2023-11-04 00:16:32.823567,2023-11-04 00:16:32.823567,두부추컵밥,3200,7881
1102,2023-11-04 00:16:32.824656,2023-11-04 00:16:32.824656,치킨마요컵밥,4000,7881
1103,2023-11-04 00:16:32.825677,2023-11-04 00:16:32.825677,돈가스컵밥,4000,7881
1104,2023-11-04 00:16:42.757527,2023-11-04 00:16:42.757527,스푼피셋,26000,11888
1105,2023-11-04 00:16:42.758579,2023-11-04 00:16:42.758579,똠양꿍,18000,11888
1106,2023-11-04 00:16:42.759149,2023-11-04 00:16:42.759149,뿌팟퐁커리,23000,11888
1107,2023-11-04 00:16:42.760187,2023-11-04 00:16:42.760187,소고기 쌀국수,5500,11888
1108,2023-11-04 00:16:42.760712,2023-11-04 00:16:42.760712,양지 쌀국수,6200,11888
1109,2023-11-04 00:17:28.640230,2023-11-04 00:17:28.640230,통전기구이,33900,1750
1110,2023-11-04 00:17:28.641265,2023-11-04 00:17:28.641265,통전기구이&양념반반,12900,1750
1111,2023-11-04 00:17:28.642303,2023-11-04 00:17:28.642303,로제&양념반반,13900,1750
1112,2023-11-04 00:17:28.643338,2023-11-04 00:17:28.643338,콘치즈&양념반반,16900,1750
1113,2023-11-04 00:17:28.643855,2023-11-04 00:17:28.643855,콘치즈&로제반반,16900,1750
1114,2023-11-04 00:17:28.644894,2023-11-04 00:17:28.644894,목삼겹,17900,1750
1115,2023-11-04 00:17:28.645411,2023-11-04 00:17:28.645411,목삼겹&콘치즈반반,15900,1750
1116,2023-11-04 00:17:34.627958,2023-11-04 00:17:34.627958,마라 양지 쌀국수,8900,12607
1117,2023-11-04 00:17:34.629064,2023-11-04 00:17:34.629064,마라 해물 쌀국숩,7900,12607
1118,2023-11-04 00:17:34.630098,2023-11-04 00:17:34.630098,갈비 쌀국수,12000,12607
1119,2023-11-04 00:17:34.631135,2023-11-04 00:17:34.631135,갈비 쌀국수 (특),8900,12607
1120,2023-11-04 00:17:34.631655,2023-11-04 00:17:34.631655,똠양 양지 쌀국수,7900,12607
1121,2023-11-04 00:17:34.632713,2023-11-04 00:17:34.632713,치킨 팟타이,12000,12607
1122,2023-11-04 00:17:41.810068,2023-11-04 00:17:41.810068,즉석떡볶이(2인),13000,3633
1123,2023-11-04 00:17:41.811144,2023-11-04 00:17:41.811144,나혼자 홍떡볶이,6000,3633
1124,2023-11-04 00:17:41.812178,2023-11-04 00:17:41.812178,나혼자 홍쫄볶이,6000,3633
1125,2023-11-04 00:17:41.812695,2023-11-04 00:17:41.812695,살얼음 물/비빔냉면,8000,3633
1126,2023-11-04 00:17:41.813731,2023-11-04 00:17:41.813731,얼큰해장 물냉면,8000,3633
1127,2023-11-04 00:17:41.814253,2023-11-04 00:17:41.814253,전라도 열무물냉면,9000,3633
1128,2023-11-04 00:17:41.815288,2023-11-04 00:17:41.815288,일식 수제 로스카츠,7500,3633
1129,2023-11-04 00:17:41.815809,2023-11-04 00:17:41.815809,돈까스 오므라이스,9000,3633
1130,2023-11-04 00:17:41.816874,2023-11-04 00:17:41.816874,버터갈릭 감자튀김,4000,3633
1131,2023-11-04 00:18:33.116890,2023-11-04 00:18:33.116890,소주,8000,8035
1132,2023-11-04 00:18:33.119466,2023-11-04 00:18:33.119466,맥주,8000,8035
1133,2023-11-04 00:18:33.120526,2023-11-04 00:18:33.120526,막걸리,6000,8035
1134,2023-11-04 00:18:33.121564,2023-11-04 00:18:33.121564,음료수,7000,8035
1135,2023-11-04 00:18:52.720489,2023-11-04 00:18:52.720489,돈코츠라멘,7000,9260
1136,2023-11-04 00:18:52.721551,2023-11-04 00:18:52.721551,매운돈코츠라멘,7000,9260
1137,2023-11-04 00:18:52.722588,2023-11-04 00:18:52.722588,소유라멘,7000,9260
1138,2023-11-04 00:18:52.723136,2023-11-04 00:18:52.723136,규동,7000,9260
1139,2023-11-04 00:18:52.724174,2023-11-04 00:18:52.724174,부타동,7000,9260
1140,2023-11-04 00:19:26.813235,2023-11-04 00:19:26.813235,라면,3000,14881
1141,2023-11-04 00:19:26.814296,2023-11-04 00:19:26.814296,비빔국수,5000,14881
